18,6,"戸籍の届出・車臨番",1,09:29:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:31:08,09:38:09,,,,,,,0,0,0,1,1,20,,,,,,,,,,,,1
,60,"来店カウント",0,09:32:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
10,5,"印鑑の登録",2,09:56:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:59:46,10:04:26,,,,,,,0,0,0,4,1,25,,,,,,,,,,,,1
9,5,"印鑑の登録",3,13:11:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:11:48,13:33:46,,,,,,,0,0,0,4,0,20,,,,,,,,,,,,1
22,2,"住所の変更",4,14:42:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:43:18,14:55:42,,,,,,,0,0,0,4,2,25,,,,,,,,,,,,1
6,8,"保険料の納付",4,13:55:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:57:38,14:04:38,,,,,,,0,0,0,1,1,28,,,,,,,,,,,,1
,51,"係員呼出",0,13:36:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
3,8,"保険料の納付",4,08:01:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:03:54,08:19:41,,,,,,,0,0,0,4,2,27,,,,,,,,,,,,1
19,2,"住所の変更",2,14:07:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:09:01,14:12:55,,,,,,,0,0,0,1,3,17,,,,,,,,,,,,1
,60,"来店カウント",0,13:00:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
11,5,"印鑑の登録",1,14:42:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:42:56,14:45:19,,,,,,,0,0,0,1,1,18,,,,,,,,,,,,1
2,4,"マイナンバーカード",4,09:11:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:12:23,09:15:46,,,,,,,0,0,0,3,1,17,,,,,,,,,,,,1
7,2,"住所の変更",4,12:40:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:41:27,12:45:33,,,,,,,0,0,0,4,1,21,,,,,,,,,,,,1
1,7,"国民年金",3,10:44:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:47:22,10:56:40,,,,,,,0,0,0,1,0,28,,,,,,,,,,,,1
4,7,"国民年金",2,08:46:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:47:45,08:52:20,,,,,,,0,0,0,3,1,22,,,,,,,,,,,,1
,51,"係員呼出",0,09:12:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
23,6,"戸籍の届出・車臨番",4,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00:06,08:08:09,,,,,,,0,0,0,3,3,21,,,,,,,,,,,,1
,52,"係員呼出",0,13:49:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
5,2,"住所の変更",1,09:41:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:43:18,09:48:04,,,,,,,0,0,0,3,0,21,,,,,,,,,,,,1
15,1,"証明書の交付",3,16:26:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:29:54,16:35:04,,,,,,,0,0,0,2,1,19,,,,,,,,,,,,1
21,3,"国民健康保険",1,10:09:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:12:15,10:15:25,,,,,,,0,0,0,2,2,17,,,,,,,,,,,,1
14,7,"国民年金",2,08:40:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:44:01,08:46:26,,,,,,,0,0,0,1,0,22,,,,,,,,,,,,1
20,2,"住所の変更",4,11:46:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:48:46,11:54:03,,,,,,,0,0,0,3,3,17,,,,,,,,,,,,1
13,4,"マイナンバーカード",4,10:43:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:46:29,10:50:21,,,,,,,0,0,0,3,0,18,,,,,,,,,,,,1
8,4,"マイナンバーカード",4,13:02:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:02:14,13:08:00,,,,,,,0,0,0,4,2,20,,,,,,,,,,,,1
12,7,"国民年金",4,14:00:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:02:42,14:05:50,,,,,,,0,0,0,2,2,26,,,,,,,,,,,,1
17,3,"国民健康保険",1,13:36:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:39:51,13:42:55,,,,,,,0,0,0,4,1,28,,,,,,,,,,,,1
16,6,"戸籍の届出・車臨番",2,08:53:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:56:19,09:00:41,,,,,,,0,0,0,2,1,23,,,,,,,,,,,,1
