18,6,"戸籍の届出・車臨番",4,16:08:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:13:46,16:18:08,,,,,,,0,0,0,1,3,22,,,,,,,,,,,,1
20,3,"国民健康保険",4,13:07:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:08:21,13:14:04,,,,,,,0,0,0,1,1,16,,,,,,,,,,,,1
9,6,"戸籍の届出・車臨番",2,12:10:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:11:14,12:13:39,,,,,,,0,0,0,3,3,25,,,,,,,,,,,,1
24,1,"証明書の交付",2,09:34:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:38:13,09:51:19,,,,,,,0,0,0,3,2,27,,,,,,,,,,,,1
,50,"係員呼出",0,08:48:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
17,1,"証明書の交付",1,16:21:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:26:47,16:31:19,,,,,,,0,0,0,4,2,26,,,,,,,,,,,,1
23,6,"戸籍の届出・車臨番",3,13:01:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:01:58,13:07:20,,,,,,,0,0,0,2,0,16,,,,,,,,,,,,1
11,1,"証明書の交付",2,12:02:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:06:48,12:08:19,,,,,,,0,0,0,3,0,20,,,,,,,,,,,,1
2,2,"住所の変更",3,09:24:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:26:41,09:26:41,09:26:41,,,,,,4,0,0,2,0,,,,,,,,,,,,,0
8,4,"マイナンバーカード",1,09:12:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:12:20,09:15:01,,,,,,,0,0,0,1,1,19,,,,,,,,,,,,1
21,5,"印鑑の登録",3,11:40:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:47:29,11:49:29,,,,,,,0,0,0,2,0,22,,,,,,,,,,,,1
,60,"来店カウント",0,11:54:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
5,3,"国民健康保険",1,09:54:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:54:46,10:02:39,,,,,,,0,0,0,1,2,18,,,,,,,,,,,,1
,60,"来店カウント",0,08:28:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
6,1,"証明書の交付",1,09:39:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:41:15,09:44:38,,,,,,,0,0,0,1,3,25,,,,,,,,,,,,1
12,1,"証明書の交付",3,09:58:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00:23,10:07:11,,,,,,,0,0,0,4,3,17,,,,,,,,,,,,1
4,2,"住所の変更",1,13:42:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:44:08,13:48:27,,,,,,,0,0,0,3,1,16,,,,,,,,,,,,1
14,8,"保険料の納付",3,11:52:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:53:32,11:58:17,,,,,,,0,0,0,1,0,27,,,,,,,,,,,,1
19,1,"証明書の交付",4,13:33:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:33:18,13:37:26,,,,,,,0,0,0,3,3,24,,,,,,,,,,,,1
15,5,"印鑑の登録",4,09:02:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:02:40,09:09:39,,,,,,,0,0,0,3,3,26,,,,,,,,,,,,1
22,2,"住所の変更",3,14:00:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:00:24,14:03:00,,,,,,,0,0,0,1,2,17,,,,,,,,,,,,1
,52,"係員呼出",0,08:39:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
1,7,"国民年金",2,13:25:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:25:43,13:33:00,,,,,,,0,0,0,1,0,20,,,,,,,,,,,,1
3,1,"証明書の交付",3,09:08:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:08:50,09:13:19,,,,,,,0,0,0,2,3,23,,,,,,,,,,,,1
16,1,"証明書の交付",4,12:49:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:53:29,12:57:45,,,,,,,0,0,0,4,0,21,,,,,,,,,,,,1
7,4,"マイナンバーカード",1,08:17:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:18:19,08:21:00,,,,,,,0,0,0,1,0,16,,,,,,,,,,,,1
13,4,"マイナンバーカード",3,13:29:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:29:18,13:35:23,,,,,,,0,0,0,2,3,16,,,,,,,,,,,,1
10,8,"保険料の納付",4,09:37:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:39:53,09:43:03,,,,,,,0,0,0,4,2,26,,,,,,,,,,,,1
,52,"係員呼出",0,13:06:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
