17,5,"印鑑の登録",1,08:50:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:52:41,08:54:49,,,,,,,0,0,0,2,3,23,,,,,,,,,,,,1
20,8,"保険料の納付",4,09:43:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:45:53,09:53:39,,,,,,,0,0,0,2,0,25,,,,,,,,,,,,1
16,3,"国民健康保険",4,16:43:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:43:57,16:48:06,,,,,,,0,0,0,3,0,25,,,,,,,,,,,,1
23,1,"証明書の交付",1,12:31:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:35:14,12:37:41,,,,,,,0,0,0,4,2,18,,,,,,,,,,,,1
21,3,"国民健康保険",2,10:07:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:11:05,10:17:16,,,,,,,0,0,0,4,0,16,,,,,,,,,,,,1
19,2,"住所の変更",1,08:50:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:57:04,09:02:34,,,,,,,0,0,0,4,1,22,,,,,,,,,,,,1
3,1,"証明書の交付",4,10:02:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:03:56,10:19:03,,,,,,,0,0,0,3,2,20,,,,,,,,,,,,1
10,4,"マイナンバーカード",3,09:35:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:37:26,09:43:50,,,,,,,0,0,0,2,2,25,,,,,,,,,,,,1
9,2,"住所の変更",1,08:58:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:01:09,09:04:37,,,,,,,0,0,0,2,1,20,,,,,,,,,,,,1
8,1,"証明書の交付",4,10:12:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:14:05,10:16:15,,,,,,,0,0,0,2,1,25,,,,,,,,,,,,1
2,1,"証明書の交付",1,13:33:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:35:00,13:38:54,,,,,,,0,0,0,2,1,20,,,,,,,,,,,,1
11,7,"国民年金",4,08:11:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:14:08,08:22:56,,,,,,,0,0,0,3,3,28,,,,,,,,,,,,1
4,4,"マイナンバーカード",4,10:47:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:50:09,10:53:37,,,,,,,0,0,0,1,3,21,,,,,,,,,,,,1
,60,"来店カウント",0,12:39:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
5,2,"住所の変更",4,10:00:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:02:57,10:10:17,,,,,,,0,0,0,1,0,22,,,,,,,,,,,,1
18,3,"国民健康保険",1,14:06:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:09:35,14:17:18,,,,,,,0,0,0,3,3,26,,,,,,,,,,,,1
1,1,"証明書の交付",2,10:02:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:03:34,10:08:17,,,,,,,0,0,0,1,1,28,,,,,,,,,,,,1
14,2,"住所の変更",2,08:58:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:02:45,09:05:15,,,,,,,0,0,0,2,2,25,,,,,,,,,,,,1
,60,"来店カウント",0,08:27:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
22,7,"国民年金",1,08:26:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:28:49,08:33:23,,,,,,,0,0,0,1,0,19,,,,,,,,,,,,1
12,1,"証明書の交付",2,16:42:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:45:40,16:59:47,,,,,,,0,0,0,2,2,16,,,,,,,,,,,,1
,52,"係員呼出",0,17:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
6,1,"証明書の交付",3,13:27:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:27:55,13:35:52,,,,,,,0,0,0,1,3,19,,,,,,,,,,,,1
