3,2,"住所の変更",3,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:02:10,08:06:35,,,,,,,0,0,0,4,3,18,,,,,,,,,,,,1
17,2,"住所の変更",4,08:34:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:36:54,08:50:09,,,,,,,0,0,0,1,2,17,,,,,,,,,,,,1
9,3,"国民健康保険",4,10:09:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:09:17,10:11:51,,,,,,,0,0,0,1,0,26,,,,,,,,,,,,1
8,4,"マイナンバーカード",1,10:11:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:12:25,10:22:14,,,,,,,0,0,0,4,1,23,,,,,,,,,,,,1
16,1,"証明書の交付",3,16:56:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:59:51,17:05:13,,,,,,,0,0,0,3,0,17,,,,,,,,,,,,1
4,1,"証明書の交付",3,08:54:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:56:40,09:08:23,,,,,,,0,0,0,2,0,28,,,,,,,,,,,,1
,51,"係員呼出",0,16:56:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
6,2,"住所の変更",3,09:41:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:42:25,09:49:17,,,,,,,0,0,0,1,2,27,,,,,,,,,,,,1
11,2,"住所の変更",2,08:56:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:59:54,09:04:39,,,,,,,0,0,0,1,0,26,,,,,,,,,,,,1
,60,"来店カウント",0,09:34:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
12,4,"マイナンバーカード",2,13:43:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:44:09,13:44:09,13:44:09,,,,,,4,0,0,2,0,,,,,,,,,,,,,0
,50,"係員呼出",0,09:18:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
10,2,"住所の変更",4,08:43:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:46:59,08:53:00,,,,,,,0,0,0,3,0,23,,,,,,,,,,,,1
18,3,"国民健康保険",2,08:20:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:20:49,08:22:17,,,,,,,0,0,0,4,1,19,,,,,,,,,,,,1
14,8,"保険料の納付",3,12:45:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:46:59,12:49:29,,,,,,,0,0,0,4,1,19,,,,,,,,,,,,1
19,1,"証明書の交付",4,09:27:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:29:06,09:33:17,,,,,,,0,0,0,3,0,19,,,,,,,,,,,,1
13,1,"証明書の交付",2,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00:06,08:05:06,,,,,,,0,0,0,1,3,20,,,,,,,,,,,,1
,50,"係員呼出",0,08:30:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
1,8,"保険料の納付",4,11:31:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:32:38,11:40:39,,,,,,,0,0,0,1,3,28,,,,,,,,,,,,1
15,1,"証明書の交付",4,15:22:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:24:36,15:29:36,,,,,,,0,0,0,1,3,26,,,,,,,,,,,,1
7,1,"証明書の交付",4,09:26:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:26:32,09:28:25,,,,,,,0,0,0,1,0,18,,,,,,,,,,,,1
,60,"来店カウント",0,14:13:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
5,1,"証明書の交付",4,16:57:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:01:44,17:11:00,,,,,,,0,0,0,1,2,21,,,,,,,,,,,,1
2,3,"国民健康保険",4,08:36:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:37:41,08:43:16,,,,,,,0,0,0,4,2,23,,,,,,,,,,,,1
20,6,"戸籍の届出・車臨番",1,09:54:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:56:35,10:00:01,,,,,,,0,0,0,1,1,22,,,,,,,,,,,,1
21,2,"住所の変更",2,10:20:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:24:15,10:25:03,,,,,,,0,0,0,2,3,16,,,,,,,,,,,,1
