,52,"係員呼出",0,08:17:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
15,2,"住所の変更",1,14:18:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:19:45,14:19:45,14:19:45,,,,,,4,0,0,3,0,,,,,,,,,,,,,0
18,7,"国民年金",1,08:26:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:28:19,08:32:45,,,,,,,0,0,0,1,2,28,,,,,,,,,,,,1
2,1,"証明書の交付",4,09:39:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:44:08,09:58:19,,,,,,,0,0,0,1,3,17,,,,,,,,,,,,1
,60,"来店カウント",0,09:22:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
22,5,"印鑑の登録",1,10:45:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:47:18,10:51:39,,,,,,,0,0,0,1,3,25,,,,,,,,,,,,1
16,8,"保険料の納付",1,12:55:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:55:54,13:00:39,,,,,,,0,0,0,4,3,23,,,,,,,,,,,,1
12,1,"証明書の交付",2,08:51:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:51:20,09:11:00,,,,,,,0,0,0,1,0,22,,,,,,,,,,,,1
8,5,"印鑑の登録",1,08:11:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:13:49,08:20:11,,,,,,,0,0,0,4,1,21,,,,,,,,,,,,1
19,6,"戸籍の届出・車臨番",4,13:11:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:13:58,13:20:33,,,,,,,0,0,0,4,1,28,,,,,,,,,,,,1
24,7,"国民年金",3,08:14:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:16:59,08:20:58,,,,,,,0,0,0,3,2,25,,,,,,,,,,,,1
23,1,"証明書の交付",2,09:45:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:46:34,09:50:08,,,,,,,0,0,0,1,1,28,,,,,,,,,,,,1
17,2,"住所の変更",4,10:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:20:00,10:22:22,,,,,,,0,0,0,3,0,17,,,,,,,,,,,,1
,60,"来店カウント",0,10:25:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
14,4,"マイナンバーカード",4,09:44:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:47:36,09:58:43,,,,,,,0,0,0,4,2,24,,,,,,,,,,,,1
20,1,"証明書の交付",2,14:14:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:16:27,14:22:22,,,,,,,0,0,0,4,2,18,,,,,,,,,,,,1
4,2,"住所の変更",1,14:01:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:02:58,14:06:03,,,,,,,0,0,0,2,2,22,,,,,,,,,,,,1
6,2,"住所の変更",3,09:18:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:18:55,09:45:24,,,,,,,0,0,0,3,1,19,,,,,,,,,,,,1
10,3,"国民健康保険",2,13:13:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:17:08,13:25:39,,,,,,,0,0,0,2,1,24,,,,,,,,,,,,1
9,6,"戸籍の届出・車臨番",1,10:01:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:03:29,10:05:36,,,,,,,0,0,0,1,2,21,,,,,,,,,,,,1
5,4,"マイナンバーカード",4,10:12:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:16:47,10:19:03,,,,,,,0,0,0,4,1,26,,,,,,,,,,,,1
3,2,"住所の変更",3,17:25:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:29:02,,,,,,,,0,0,0,2,1,20,,,,,,,,,,,,0
1,2,"住所の変更",4,10:30:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30:10,10:32:58,,,,,,,0,0,0,3,1,23,,,,,,,,,,,,1
,51,"係員呼出",0,14:07:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
7,1,"証明書の交付",1,09:19:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:20:51,09:29:06,,,,,,,0,0,0,1,1,18,,,,,,,,,,,,1
21,6,"戸籍の届出・車臨番",4,16:13:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:13:20,16:18:50,,,,,,,0,0,0,3,2,18,,,,,,,,,,,,1
11,3,"国民健康保険",2,11:59:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:02,12:03:42,,,,,,,0,0,0,2,1,27,,,,,,,,,,,,1
,51,"係員呼出",0,10:01:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
13,3,"国民健康保険",4,08:30:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30:44,08:35:12,,,,,,,0,0,0,3,3,19,,,,,,,,,,,,1
