18,2,"住所の変更",2,08:44:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:44:32,08:57:40,,,,,,,0,0,0,2,3,22,,,,,,,,,,,,1
5,1,"証明書の交付",3,13:28:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:28:20,13:32:03,,,,,,,0,0,0,4,1,16,,,,,,,,,,,,1
6,2,"住所の変更",1,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00:06,08:07:38,,,,,,,0,0,0,1,2,23,,,,,,,,,,,,1
2,1,"証明書の交付",1,12:28:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:28:51,12:32:47,,,,,,,0,0,0,2,2,17,,,,,,,,,,,,1
4,2,"住所の変更",1,08:11:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:12:31,08:16:46,,,,,,,0,0,0,1,2,21,,,,,,,,,,,,1
22,5,"印鑑の登録",2,16:10:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:13:26,16:16:36,,,,,,,0,0,0,1,1,16,,,,,,,,,,,,1
19,4,"マイナンバーカード",3,10:00:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:01:38,10:05:01,,,,,,,0,0,0,4,0,24,,,,,,,,,,,,1
16,4,"マイナンバーカード",3,15:42:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:42:41,15:47:22,,,,,,,0,0,0,2,1,26,,,,,,,,,,,,1
14,6,"戸籍の届出・車臨番",2,14:27:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:32:56,14:35:52,,,,,,,0,0,0,3,1,17,,,,,,,,,,,,1
24,8,"保険料の納付",2,08:35:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:38:42,08:43:52,,,,,,,0,0,0,4,0,23,,,,,,,,,,,,1
13,2,"住所の変更",3,08:37:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:39:39,12:01:01,,,,,,,0,0,0,2,3,21,,,,,,,,,,,,1
1,4,"マイナンバーカード",3,12:58:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:02:30,13:06:27,,,,,,,0,0,0,3,1,27,,,,,,,,,,,,1
