19,5,"印鑑の登録",1,16:00:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:03:21,16:09:23,,,,,,,0,0,0,3,0,21,,,,,,,,,,,,1
,50,"係員呼出",0,09:09:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
21,1,"証明書の交付",2,12:24:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:24:12,12:28:01,,,,,,,0,0,0,1,1,20,,,,,,,,,,,,1
17,4,"マイナンバーカード",1,11:00:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:04:20,11:10:56,,,,,,,0,0,0,1,2,23,,,,,,,,,,,,1
18,8,"保険料の納付",1,12:17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:20:27,12:25:10,,,,,,,0,0,0,1,2,20,,,,,,,,,,,,1
20,6,"戸籍の届出・車臨番",4,14:27:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:30:35,14:37:54,,,,,,,0,0,0,4,0,24,,,,,,,,,,,,1
5,2,"住所の変更",3,13:58:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:58:49,14:02:28,,,,,,,0,0,0,1,2,16,,,,,,,,,,,,1
1,4,"マイナンバーカード",3,11:58:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:20,12:02:48,,,,,,,0,0,0,4,0,27,,,,,,,,,,,,1
2,5,"印鑑の登録",3,12:40:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:40:19,12:42:36,,,,,,,0,0,0,1,3,16,,,,,,,,,,,,1
,51,"係員呼出",0,13:13:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
8,1,"証明書の交付",3,17:13:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:15:24,,,,,,,,0,0,0,4,1,17,,,,,,,,,,,,0
3,4,"マイナンバーカード",3,10:10:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:14:48,10:18:20,,,,,,,0,0,0,3,0,26,,,,,,,,,,,,1
11,1,"証明書の交付",2,08:59:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00:56,09:12:04,,,,,,,0,0,0,1,1,22,,,,,,,,,,,,1
16,3,"国民健康保険",3,13:06:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:12:21,13:18:44,,,,,,,0,0,0,1,3,25,,,,,,,,,,,,1
12,7,"国民年金",1,12:45:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:46:22,12:46:22,12:46:22,,,,,,4,0,0,2,0,,,,,,,,,,,,,0
13,6,"戸籍の届出・車臨番",4,10:53:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:53:46,11:00:31,,,,,,,0,0,0,4,1,25,,,,,,,,,,,,1
6,2,"住所の変更",1,13:36:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:37:56,13:44:44,,,,,,,0,0,0,2,3,26,,,,,,,,,,,,1
10,1,"証明書の交付",4,13:16:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:18:13,13:21:16,,,,,,,0,0,0,2,1,21,,,,,,,,,,,,1
22,2,"住所の変更",3,12:00:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00:49,12:06:11,,,,,,,0,0,0,2,2,22,,,,,,,,,,,,1
,60,"来店カウント",0,10:15:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
,51,"係員呼出",0,09:08:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
,60,"来店カウント",0,08:35:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
15,4,"マイナンバーカード",2,12:41:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:43:42,12:57:18,,,,,,,0,0,0,4,1,19,,,,,,,,,,,,1
4,1,"証明書の交付",2,12:49:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:51:13,12:54:13,,,,,,,0,0,0,1,3,17,,,,,,,,,,,,1
14,1,"証明書の交付",2,13:17:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:21:16,13:28:05,,,,,,,0,0,0,2,3,23,,,,,,,,,,,,1
7,4,"マイナンバーカード",3,15:58:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:02:36,19:45:47,,,,,,,0,0,0,4,1,16,,,,,,,,,,,,1
9,1,"証明書の交付",3,08:42:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:43:24,08:49:18,,,,,,,0,0,0,3,3,18,,,,,,,,,,,,1
