,52,"係員呼出",0,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
21,2,"住所の変更",1,08:49:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:51:24,08:53:41,,,,,,,0,0,0,3,0,16,,,,,,,,,,,,1
,60,"来店カウント",0,16:13:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
1,5,"印鑑の登録",3,16:09:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:09:30,16:11:19,,,,,,,0,0,0,1,1,27,,,,,,,,,,,,1
27,3,"国民健康保険",1,16:37:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:39:03,16:40:45,,,,,,,0,0,0,3,1,26,,,,,,,,,,,,1
20,1,"証明書の交付",3,15:09:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:12:51,15:28:46,,,,,,,0,0,0,3,0,19,,,,,,,,,,,,1
5,2,"住所の変更",4,13:55:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:55:49,14:02:19,,,,,,,0,0,0,3,2,26,,,,,,,,,,,,1
8,4,"マイナンバーカード",4,12:06:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:10:12,12:15:18,,,,,,,0,0,0,2,0,24,,,,,,,,,,,,1
10,8,"保険料の納付",1,08:44:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:47:32,08:51:10,,,,,,,0,0,0,1,0,25,,,,,,,,,,,,1
15,2,"住所の変更",3,13:01:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:05:38,13:07:20,,,,,,,0,0,0,2,1,16,,,,,,,,,,,,1
,52,"係員呼出",0,12:35:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
12,1,"証明書の交付",4,12:38:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:40:01,12:44:47,,,,,,,0,0,0,4,0,21,,,,,,,,,,,,1
,60,"来店カウント",0,09:12:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
24,8,"保険料の納付",2,13:08:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:11:40,13:15:02,,,,,,,0,0,0,4,0,19,,,,,,,,,,,,1
22,7,"国民年金",2,15:43:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:43:19,15:47:59,,,,,,,0,0,0,1,0,25,,,,,,,,,,,,1
23,3,"国民健康保険",3,13:39:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:43:56,13:48:29,,,,,,,0,0,0,2,2,16,,,,,,,,,,,,1
11,2,"住所の変更",1,09:27:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:28:48,09:35:59,,,,,,,0,0,0,2,3,24,,,,,,,,,,,,1
26,1,"証明書の交付",3,09:49:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:49:43,09:53:54,,,,,,,0,0,0,4,3,21,,,,,,,,,,,,1
19,1,"証明書の交付",3,08:26:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:29:09,08:33:31,,,,,,,0,0,0,2,1,20,,,,,,,,,,,,1
25,4,"マイナンバーカード",4,12:52:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:52:45,12:55:10,,,,,,,0,0,0,4,0,19,,,,,,,,,,,,1
16,1,"証明書の交付",4,17:08:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:08:20,17:10:34,,,,,,,0,0,0,2,0,27,,,,,,,,,,,,1
17,7,"国民年金",4,08:34:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:36:45,08:39:17,,,,,,,0,0,0,2,1,23,,,,,,,,,,,,1
7,8,"保険料の納付",1,14:56:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00:40,15:08:52,,,,,,,0,0,0,3,1,25,,,,,,,,,,,,1
18,4,"マイナンバーカード",2,13:28:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:32:35,13:37:44,,,,,,,0,0,0,2,2,26,,,,,,,,,,,,1
9,1,"証明書の交付",2,08:37:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:40:24,08:46:18,,,,,,,0,0,0,4,2,24,,,,,,,,,,,,1
3,2,"住所の変更",2,08:44:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:46:48,08:48:42,,,,,,,0,0,0,2,2,21,,,,,,,,,,,,1
