16,3,"国民健康保険",4,15:31:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:32:49,15:47:22,,,,,,,0,0,0,2,0,28,,,,,,,,,,,,1
11,6,"戸籍の届出・車臨番",1,16:53:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:56:52,,,,,,,,0,0,0,4,1,17,,,,,,,,,,,,0
22,2,"住所の変更",4,13:24:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:27:08,13:29:27,,,,,,,0,0,0,3,2,26,,,,,,,,,,,,1
7,1,"証明書の交付",1,13:36:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:37:21,13:48:10,,,,,,,0,0,0,4,1,23,,,,,,,,,,,,1
,51,"係員呼出",0,14:45:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
9,2,"住所の変更",3,17:12:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:16:09,17:25:28,,,,,,,0,0,0,4,1,23,,,,,,,,,,,,1
6,5,"印鑑の登録",2,08:44:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:48:48,08:50:39,,,,,,,0,0,0,1,0,23,,,,,,,,,,,,1
1,1,"証明書の交付",2,12:39:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:40:48,12:43:13,,,,,,,0,0,0,1,0,27,,,,,,,,,,,,1
21,1,"証明書の交付",1,08:33:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:34:00,08:36:11,,,,,,,0,0,0,1,2,22,,,,,,,,,,,,1
8,3,"国民健康保険",4,08:56:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:58:48,09:03:05,,,,,,,0,0,0,2,1,16,,,,,,,,,,,,1
17,1,"証明書の交付",3,14:40:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:42:25,14:46:48,,,,,,,0,0,0,1,0,18,,,,,,,,,,,,1
23,3,"国民健康保険",3,14:23:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:32:13,14:37:19,,,,,,,0,0,0,3,3,23,,,,,,,,,,,,1
20,1,"証明書の交付",4,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:01:20,08:06:12,,,,,,,0,0,0,4,0,27,,,,,,,,,,,,1
14,1,"証明書の交付",1,14:22:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:23:47,14:28:48,,,,,,,0,0,0,4,0,18,,,,,,,,,,,,1
,60,"来店カウント",0,14:45:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
18,1,"証明書の交付",2,12:29:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:32:53,12:39:54,,,,,,,0,0,0,1,0,19,,,,,,,,,,,,1
,60,"来店カウント",0,09:58:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
13,3,"国民健康保険",2,13:56:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:56:18,13:58:57,,,,,,,0,0,0,2,3,24,,,,,,,,,,,,1
15,1,"証明書の交付",4,11:57:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:58:48,12:00:59,,,,,,,0,0,0,3,2,20,,,,,,,,,,,,1
,52,"係員呼出",0,08:29:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
19,3,"国民健康保険",3,09:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:43:06,09:45:03,,,,,,,0,0,0,4,1,19,,,,,,,,,,,,1
,51,"係員呼出",0,12:27:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
2,3,"国民健康保険",3,08:38:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:40:32,08:44:36,,,,,,,0,0,0,4,1,25,,,,,,,,,,,,1
3,5,"印鑑の登録",2,12:57:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:00:02,13:02:47,,,,,,,0,0,0,4,3,28,,,,,,,,,,,,1
4,6,"戸籍の届出・車臨番",1,13:17:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:21:15,13:25:53,,,,,,,0,0,0,2,0,21,,,,,,,,,,,,1
24,1,"証明書の交付",3,09:11:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:12:34,09:23:23,,,,,,,0,0,0,2,1,26,,,,,,,,,,,,1
5,1,"証明書の交付",1,13:56:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:01:36,14:03:22,,,,,,,0,0,0,3,1,28,,,,,,,,,,,,1
12,3,"国民健康保険",4,08:33:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:33:58,08:37:41,,,,,,,0,0,0,1,3,28,,,,,,,,,,,,1
10,3,"国民健康保険",4,09:43:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:49:48,09:49:48,09:49:48,,,,,,4,0,0,1,0,,,,,,,,,,,,,0
