11,8,"保険料の納付",4,13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:38:42,13:43:36,,,,,,,0,0,0,1,3,27,,,,,,,,,,,,1
,52,"係員呼出",0,12:44:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
12,5,"印鑑の登録",4,10:39:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:42:44,10:46:17,,,,,,,0,0,0,4,0,28,,,,,,,,,,,,1
18,4,"マイナンバーカード",4,11:55:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:01:08,12:05:50,,,,,,,0,0,0,3,2,28,,,,,,,,,,,,1
17,1,"証明書の交付",1,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:05:53,08:09:48,,,,,,,0,0,0,4,2,28,,,,,,,,,,,,1
4,4,"マイナンバーカード",3,08:53:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:57:38,09:00:05,,,,,,,0,0,0,2,3,19,,,,,,,,,,,,1
19,6,"戸籍の届出・車臨番",1,13:09:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:11:28,13:13:39,,,,,,,0,0,0,4,2,27,,,,,,,,,,,,1
15,2,"住所の変更",3,13:26:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:28:06,13:30:48,,,,,,,0,0,0,4,2,23,,,,,,,,,,,,1
1,1,"証明書の交付",1,08:19:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:19:40,08:31:00,,,,,,,0,0,0,2,1,19,,,,,,,,,,,,1
6,4,"マイナンバーカード",2,09:25:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:29:05,09:32:56,,,,,,,0,0,0,2,0,23,,,,,,,,,,,,1
,60,"来店カウント",0,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
,51,"係員呼出",0,13:31:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
16,8,"保険料の納付",4,13:11:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:13:59,13:18:27,,,,,,,0,0,0,4,3,27,,,,,,,,,,,,1
10,2,"住所の変更",3,08:24:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30:23,08:35:52,,,,,,,0,0,0,1,2,24,,,,,,,,,,,,1
21,2,"住所の変更",2,09:02:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:04:30,09:08:29,,,,,,,0,0,0,3,2,20,,,,,,,,,,,,1
9,1,"証明書の交付",1,09:17:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:20:40,09:28:18,,,,,,,0,0,0,3,1,27,,,,,,,,,,,,1
3,1,"証明書の交付",1,11:45:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:46:28,11:50:41,,,,,,,0,0,0,1,0,26,,,,,,,,,,,,1
20,6,"戸籍の届出・車臨番",2,12:30:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:33:20,12:38:33,,,,,,,0,0,0,3,0,26,,,,,,,,,,,,1
5,1,"証明書の交付",1,10:20:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:20:14,10:24:07,,,,,,,0,0,0,2,1,16,,,,,,,,,,,,1
13,2,"住所の変更",2,10:46:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:49:45,11:02:48,,,,,,,0,0,0,1,1,26,,,,,,,,,,,,1
14,5,"印鑑の登録",3,09:31:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:34:21,09:41:01,,,,,,,0,0,0,3,0,17,,,,,,,,,,,,1
7,4,"マイナンバーカード",3,09:23:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:26:02,09:29:09,,,,,,,0,0,0,4,0,27,,,,,,,,,,,,1
,51,"係員呼出",0,15:05:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
22,7,"国民年金",4,10:15:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:20:23,10:24:37,,,,,,,0,0,0,1,1,19,,,,,,,,,,,,1
8,1,"証明書の交付",1,16:46:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:49:59,16:55:08,,,,,,,0,0,0,1,3,25,,,,,,,,,,,,1
,60,"来店カウント",0,09:37:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
2,3,"国民健康保険",2,12:50:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:50:19,12:55:57,,,,,,,0,0,0,1,0,19,,,,,,,,,,,,1
