15,1,"証明書の交付",4,16:35:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:36:18,,,,,,,,0,0,0,3,1,20,,,,,,,,,,,,0
,52,"係員呼出",0,13:31:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
12,2,"住所の変更",2,08:52:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:52:41,08:56:05,,,,,,,0,0,0,1,2,24,,,,,,,,,,,,1
5,5,"印鑑の登録",3,15:19:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:22:54,15:28:00,,,,,,,0,0,0,2,0,17,,,,,,,,,,,,1
11,6,"戸籍の届出・車臨番",1,17:22:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:28:19,17:32:38,,,,,,,0,0,0,3,1,24,,,,,,,,,,,,1
,60,"来店カウント",0,12:31:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
23,3,"国民健康保険",3,13:34:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:34:28,13:40:36,,,,,,,0,0,0,3,2,20,,,,,,,,,,,,1
,52,"係員呼出",0,13:39:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
20,7,"国民年金",2,13:57:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:00:11,14:08:09,,,,,,,0,0,0,1,2,22,,,,,,,,,,,,1
2,1,"証明書の交付",4,13:29:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:31:45,13:35:46,,,,,,,0,0,0,1,3,24,,,,,,,,,,,,1
24,1,"証明書の交付",4,14:10:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:15:48,14:22:01,,,,,,,0,0,0,1,0,22,,,,,,,,,,,,1
19,1,"証明書の交付",3,12:39:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:43:39,12:46:38,,,,,,,0,0,0,3,3,16,,,,,,,,,,,,1
13,4,"マイナンバーカード",1,08:57:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:59:44,09:05:54,,,,,,,0,0,0,2,0,27,,,,,,,,,,,,1
6,1,"証明書の交付",3,12:21:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:23:27,12:25:27,,,,,,,0,0,0,3,0,21,,,,,,,,,,,,1
7,7,"国民年金",1,09:18:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:20:20,09:25:45,,,,,,,0,0,0,2,0,18,,,,,,,,,,,,1
,60,"来店カウント",0,13:33:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
8,2,"住所の変更",3,14:02:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:04:27,14:13:47,,,,,,,0,0,0,4,0,21,,,,,,,,,,,,1
17,2,"住所の変更",3,16:43:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:43:10,16:48:33,,,,,,,0,0,0,3,3,21,,,,,,,,,,,,1
4,3,"国民健康保険",3,08:26:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:26:48,08:29:14,,,,,,,0,0,0,2,3,22,,,,,,,,,,,,1
16,8,"保険料の納付",4,13:40:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:43:01,13:49:43,,,,,,,0,0,0,1,2,25,,,,,,,,,,,,1
21,1,"証明書の交付",4,12:22:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:23:35,12:26:27,,,,,,,0,0,0,3,2,16,,,,,,,,,,,,1
3,4,"マイナンバーカード",2,10:31:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:32:45,10:37:47,,,,,,,0,0,0,2,1,20,,,,,,,,,,,,1
10,3,"国民健康保険",3,10:03:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:04:49,10:05:53,,,,,,,0,0,0,1,1,19,,,,,,,,,,,,1
1,1,"証明書の交付",3,09:49:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:51:20,09:52:39,,,,,,,0,0,0,4,3,19,,,,,,,,,,,,1
14,1,"証明書の交付",4,16:53:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:56:06,,,,,,,,0,0,0,3,0,16,,,,,,,,,,,,0
9,8,"保険料の納付",3,09:22:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:27:34,09:37:19,,,,,,,0,0,0,2,3,25,,,,,,,,,,,,1
22,1,"証明書の交付",3,15:13:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:16:33,15:17:51,,,,,,,0,0,0,4,1,22,,,,,,,,,,,,1
18,4,"マイナンバーカード",4,08:43:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:47:07,08:53:31,,,,,,,0,0,0,2,0,25,,,,,,,,,,,,1
,51,"係員呼出",0,10:14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
