5,2,"住所の変更",4,13:18:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:19:30,13:22:41,,,,,,,0,0,0,4,0,22,,,,,,,,,,,,1
,52,"係員呼出",0,09:07:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
9,1,"証明書の交付",1,11:48:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:52:30,11:54:46,,,,,,,0,0,0,1,3,21,,,,,,,,,,,,1
14,2,"住所の変更",2,08:34:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:37:19,08:42:19,,,,,,,0,0,0,3,0,28,,,,,,,,,,,,1
12,2,"住所の変更",2,09:38:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:39:21,09:44:11,,,,,,,0,0,0,2,1,28,,,,,,,,,,,,1
8,7,"国民年金",4,16:24:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:24:45,16:31:15,,,,,,,0,0,0,3,1,28,,,,,,,,,,,,1
19,1,"証明書の交付",4,17:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:37:04,,,,,,,,0,0,0,3,1,18,,,,,,,,,,,,0
10,1,"証明書の交付",2,09:14:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:18:12,09:24:36,,,,,,,0,0,0,4,1,23,,,,,,,,,,,,1
24,1,"証明書の交付",3,09:19:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:24:13,09:27:31,,,,,,,0,0,0,4,1,22,,,,,,,,,,,,1
18,1,"証明書の交付",3,09:53:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:57:16,10:01:57,,,,,,,0,0,0,2,0,19,,,,,,,,,,,,1
17,1,"証明書の交付",3,16:50:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:51:32,,,,,,,,0,0,0,2,0,18,,,,,,,,,,,,0
4,4,"マイナンバーカード",1,09:02:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:06:13,09:14:41,,,,,,,0,0,0,3,3,22,,,,,,,,,,,,1
25,2,"住所の変更",1,09:19:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:19:38,09:25:44,,,,,,,0,0,0,2,1,18,,,,,,,,,,,,1
,52,"係員呼出",0,16:53:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
16,4,"マイナンバーカード",4,09:26:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:31:56,09:35:50,,,,,,,0,0,0,3,2,28,,,,,,,,,,,,1
13,2,"住所の変更",3,10:41:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:45:33,10:47:18,,,,,,,0,0,0,1,0,26,,,,,,,,,,,,1
3,2,"住所の変更",2,16:35:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:35:36,16:38:56,,,,,,,0,0,0,4,1,22,,,,,,,,,,,,1
,51,"係員呼出",0,08:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
2,3,"国民健康保険",4,13:53:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:57:58,14:05:45,,,,,,,0,0,0,3,3,28,,,,,,,,,,,,1
26,2,"住所の変更",1,09:32:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:32:31,09:34:22,,,,,,,0,0,0,1,3,20,,,,,,,,,,,,1
1,3,"国民健康保険",4,16:37:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:40:44,16:43:53,,,,,,,0,0,0,1,0,17,,,,,,,,,,,,1
6,5,"印鑑の登録",1,09:55:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:58:09,10:01:59,,,,,,,0,0,0,4,0,26,,,,,,,,,,,,1
22,6,"戸籍の届出・車臨番",2,13:59:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:00:38,14:02:56,,,,,,,0,0,0,4,1,25,,,,,,,,,,,,1
15,8,"保険料の納付",1,10:45:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:47:56,10:50:23,,,,,,,0,0,0,2,2,23,,,,,,,,,,,,1
,60,"来店カウント",0,09:16:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
7,8,"保険料の納付",2,10:56:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:56:42,11:00:08,,,,,,,0,0,0,3,0,22,,,,,,,,,,,,1
23,1,"証明書の交付",4,14:06:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:08:57,14:13:26,,,,,,,0,0,0,2,0,23,,,,,,,,,,,,1
,60,"来店カウント",0,13:19:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
11,1,"証明書の交付",3,10:14:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:16:45,10:24:42,,,,,,,0,0,0,4,2,22,,,,,,,,,,,,1
20,8,"保険料の納付",2,11:22:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:26:12,11:26:12,11:26:12,,,,,,4,0,0,2,0,,,,,,,,,,,,,0
21,1,"証明書の交付",3,09:21:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:23:01,09:27:31,,,,,,,0,0,0,2,2,21,,,,,,,,,,,,1
