20,4,"マイナンバーカード",2,14:06:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:09:19,14:14:05,,,,,,,0,0,0,2,1,19,,,,,,,,,,,,1
13,6,"戸籍の届出・車臨番",4,13:11:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:14:59,13:17:30,,,,,,,0,0,0,1,0,23,,,,,,,,,,,,1
14,5,"印鑑の登録",1,12:47:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:52:19,12:54:29,,,,,,,0,0,0,1,3,22,,,,,,,,,,,,1
12,4,"マイナンバーカード",2,09:21:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:23:17,09:31:26,,,,,,,0,0,0,2,3,25,,,,,,,,,,,,1
1,7,"国民年金",1,17:31:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:33:06,17:40:59,,,,,,,0,0,0,3,2,27,,,,,,,,,,,,1
15,1,"証明書の交付",2,14:15:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:18:14,14:22:02,,,,,,,0,0,0,2,3,22,,,,,,,,,,,,1
5,4,"マイナンバーカード",3,09:55:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:56:29,09:58:23,,,,,,,0,0,0,2,1,18,,,,,,,,,,,,1
,60,"来店カウント",0,13:40:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
24,1,"証明書の交付",3,09:52:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:52:15,10:08:29,,,,,,,0,0,0,3,1,18,,,,,,,,,,,,1
11,4,"マイナンバーカード",3,08:32:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:41:01,08:44:52,,,,,,,0,0,0,2,0,24,,,,,,,,,,,,1
,50,"係員呼出",0,10:49:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
,60,"来店カウント",0,14:06:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
22,1,"証明書の交付",3,09:00:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00:57,09:06:07,,,,,,,0,0,0,2,2,23,,,,,,,,,,,,1
18,1,"証明書の交付",4,14:20:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:24:09,14:29:22,,,,,,,0,0,0,4,1,21,,,,,,,,,,,,1
21,5,"印鑑の登録",2,09:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:21:11,09:27:40,,,,,,,0,0,0,2,0,20,,,,,,,,,,,,1
7,6,"戸籍の届出・車臨番",2,13:29:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:34:36,13:43:21,,,,,,,0,0,0,2,2,24,,,,,,,,,,,,1
19,1,"証明書の交付",1,14:11:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:16:43,14:18:21,,,,,,,0,0,0,2,2,25,,,,,,,,,,,,1
17,1,"証明書の交付",4,09:15:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:18:33,09:24:51,,,,,,,0,0,0,1,0,28,,,,,,,,,,,,1
,50,"係員呼出",0,15:34:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
,51,"係員呼出",0,17:12:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
6,4,"マイナンバーカード",4,13:22:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:23:39,13:27:13,,,,,,,0,0,0,1,0,20,,,,,,,,,,,,1
10,2,"住所の変更",3,14:25:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:27:58,14:31:20,,,,,,,0,0,0,1,2,28,,,,,,,,,,,,1
4,3,"国民健康保険",4,13:32:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:34:05,13:40:54,,,,,,,0,0,0,1,1,24,,,,,,,,,,,,1
8,2,"住所の変更",2,13:04:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:05:05,13:09:34,,,,,,,0,0,0,2,2,20,,,,,,,,,,,,1
25,1,"証明書の交付",2,13:12:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:16:05,13:19:24,,,,,,,0,0,0,1,0,23,,,,,,,,,,,,1
3,1,"証明書の交付",4,10:20:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:22:26,10:26:28,,,,,,,0,0,0,3,1,26,,,,,,,,,,,,1
9,1,"証明書の交付",3,13:08:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:10:38,13:15:29,,,,,,,0,0,0,3,3,19,,,,,,,,,,,,1
2,1,"証明書の交付",1,08:40:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:40:37,08:49:57,,,,,,,0,0,0,3,3,22,,,,,,,,,,,,1
