24,1,"証明書の交付",1,12:45:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:45:09,12:54:10,,,,,,,0,0,0,1,1,17,,,,,,,,,,,,1
20,8,"保険料の納付",1,17:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:38:49,,,,,,,,0,0,0,2,1,18,,,,,,,,,,,,0
5,2,"住所の変更",1,12:36:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:36:45,12:41:08,,,,,,,0,0,0,1,3,21,,,,,,,,,,,,1
9,3,"国民健康保険",2,08:16:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:19:22,08:23:54,,,,,,,0,0,0,2,1,21,,,,,,,,,,,,1
22,1,"証明書の交付",4,09:41:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:44:57,09:51:52,,,,,,,0,0,0,1,3,23,,,,,,,,,,,,1
21,8,"保険料の納付",3,12:59:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:02:30,13:04:02,,,,,,,0,0,0,1,1,26,,,,,,,,,,,,1
1,1,"証明書の交付",4,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:01:17,08:08:52,,,,,,,0,0,0,2,1,20,,,,,,,,,,,,1
6,1,"証明書の交付",3,13:39:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:43:21,13:53:02,,,,,,,0,0,0,4,2,18,,,,,,,,,,,,1
13,6,"戸籍の届出・車臨番",1,14:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:45:32,14:48:31,,,,,,,0,0,0,1,0,18,,,,,,,,,,,,1
,60,"来店カウント",0,14:38:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
10,1,"証明書の交付",4,12:54:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:56:25,12:59:50,,,,,,,0,0,0,2,3,24,,,,,,,,,,,,1
18,1,"証明書の交付",1,12:44:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:47:57,12:51:27,,,,,,,0,0,0,1,2,16,,,,,,,,,,,,1
,52,"係員呼出",0,11:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
17,5,"印鑑の登録",3,14:10:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:10:37,14:18:24,,,,,,,0,0,0,3,0,18,,,,,,,,,,,,1
25,5,"印鑑の登録",4,10:23:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:29:39,10:32:54,,,,,,,0,0,0,4,2,22,,,,,,,,,,,,1
15,3,"国民健康保険",4,14:24:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:26:35,14:31:53,,,,,,,0,0,0,1,2,18,,,,,,,,,,,,1
19,2,"住所の変更",3,12:12:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:15:25,12:19:48,,,,,,,0,0,0,1,2,26,,,,,,,,,,,,1
11,4,"マイナンバーカード",2,09:16:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:20:00,09:26:33,,,,,,,0,0,0,1,2,25,,,,,,,,,,,,1
14,1,"証明書の交付",4,08:21:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:21:44,08:32:57,,,,,,,0,0,0,4,1,24,,,,,,,,,,,,1
7,5,"印鑑の登録",2,09:26:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:28:56,09:34:12,,,,,,,0,0,0,3,3,20,,,,,,,,,,,,1
,50,"係員呼出",0,10:32:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
3,3,"国民健康保険",4,09:09:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:12:29,09:16:11,,,,,,,0,0,0,4,1,28,,,,,,,,,,,,1
,60,"来店カウント",0,14:30:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
