9,7,"国民年金",2,10:46:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:51:05,10:53:03,,,,,,,0,0,0,1,0,21,,,,,,,,,,,,1
4,1,"証明書の交付",3,14:17:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:20:33,14:22:15,,,,,,,0,0,0,2,2,24,,,,,,,,,,,,1
17,1,"証明書の交付",3,09:50:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:51:33,09:56:45,,,,,,,0,0,0,3,0,26,,,,,,,,,,,,1
18,4,"マイナンバーカード",3,13:51:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:52:11,13:55:12,,,,,,,0,0,0,2,2,21,,,,,,,,,,,,1
6,3,"国民健康保険",2,09:34:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:39:06,09:47:22,,,,,,,0,0,0,2,1,19,,,,,,,,,,,,1
22,4,"マイナンバーカード",3,13:08:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:08:31,13:10:57,,,,,,,0,0,0,1,2,22,,,,,,,,,,,,1
25,2,"住所の変更",1,17:18:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:22:29,17:32:07,,,,,,,0,0,0,3,1,21,,,,,,,,,,,,1
12,2,"住所の変更",4,10:16:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:20:21,10:24:55,,,,,,,0,0,0,2,2,16,,,,,,,,,,,,1
21,4,"マイナンバーカード",1,09:09:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:14:17,09:21:18,,,,,,,0,0,0,3,0,20,,,,,,,,,,,,1
16,6,"戸籍の届出・車臨番",1,10:39:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:41:44,10:51:57,,,,,,,0,0,0,1,2,27,,,,,,,,,,,,1
13,4,"マイナンバーカード",2,09:31:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:35:23,09:45:06,,,,,,,0,0,0,4,0,19,,,,,,,,,,,,1
2,5,"印鑑の登録",3,16:21:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:23:39,16:31:55,,,,,,,0,0,0,4,3,27,,,,,,,,,,,,1
,60,"来店カウント",0,13:24:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
,60,"来店カウント",0,08:18:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
5,1,"証明書の交付",1,12:42:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:45:08,12:50:40,,,,,,,0,0,0,3,1,18,,,,,,,,,,,,1
23,1,"証明書の交付",3,09:52:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:56:29,10:03:23,,,,,,,0,0,0,1,0,27,,,,,,,,,,,,1
,50,"係員呼出",0,13:33:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
19,6,"戸籍の届出・車臨番",2,13:30:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:33:27,13:37:30,,,,,,,0,0,0,1,3,21,,,,,,,,,,,,1
20,2,"住所の変更",4,13:42:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:44:07,13:46:10,,,,,,,0,0,0,3,0,23,,,,,,,,,,,,1
,50,"係員呼出",0,16:16:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
11,6,"戸籍の届出・車臨番",1,12:09:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:09:34,12:17:51,,,,,,,0,0,0,1,2,22,,,,,,,,,,,,1
3,2,"住所の変更",1,09:17:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:21:09,09:24:06,,,,,,,0,0,0,3,0,17,,,,,,,,,,,,1
14,2,"住所の変更",1,10:24:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:27:16,10:35:24,,,,,,,0,0,0,3,2,26,,,,,,,,,,,,1
1,8,"保険料の納付",3,12:49:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:53:06,13:00:25,,,,,,,0,0,0,4,3,22,,,,,,,,,,,,1
,50,"係員呼出",0,17:33:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
8,1,"証明書の交付",4,08:50:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:50:50,08:58:04,,,,,,,0,0,0,4,0,16,,,,,,,,,,,,1
24,5,"印鑑の登録",1,10:18:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:20:59,10:28:45,,,,,,,0,0,0,3,2,28,,,,,,,,,,,,1
15,6,"戸籍の届出・車臨番",4,08:29:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:32:11,08:44:25,,,,,,,0,0,0,4,2,18,,,,,,,,,,,,1
7,1,"証明書の交付",2,16:08:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:11:38,16:18:43,,,,,,,0,0,0,1,1,16,,,,,,,,,,,,1
10,1,"証明書の交付",4,08:38:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:39:34,08:45:45,,,,,,,0,0,0,3,0,22,,,,,,,,,,,,1
