9,6,"戸籍の届出・車臨番",4,12:05:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:08:18,12:13:47,,,,,,,0,0,0,2,1,16,,,,,,,,,,,,1
25,5,"印鑑の登録",1,16:22:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:27:35,16:31:02,,,,,,,0,0,0,1,3,24,,,,,,,,,,,,1
20,1,"証明書の交付",4,09:41:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:45:16,09:53:08,,,,,,,0,0,0,2,1,26,,,,,,,,,,,,1
,60,"来店カウント",0,12:40:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
3,1,"証明書の交付",1,11:53:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:53:15,12:03:52,,,,,,,0,0,0,3,1,28,,,,,,,,,,,,1
,50,"係員呼出",0,14:02:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
16,1,"証明書の交付",4,13:05:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:08:59,13:11:40,,,,,,,0,0,0,2,1,16,,,,,,,,,,,,1
6,6,"戸籍の届出・車臨番",1,09:03:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:03:19,09:15:51,,,,,,,0,0,0,1,2,28,,,,,,,,,,,,1
19,2,"住所の変更",3,11:34:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:37:12,11:46:29,,,,,,,0,0,0,2,1,27,,,,,,,,,,,,1
17,2,"住所の変更",4,09:28:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:33:44,09:35:44,,,,,,,0,0,0,3,0,26,,,,,,,,,,,,1
13,4,"マイナンバーカード",2,08:59:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00:02,09:03:57,,,,,,,0,0,0,1,2,18,,,,,,,,,,,,1
,52,"係員呼出",0,14:03:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
1,2,"住所の変更",2,09:08:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:11:08,09:18:22,,,,,,,0,0,0,1,0,24,,,,,,,,,,,,1
18,3,"国民健康保険",1,08:26:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:31:05,08:33:59,,,,,,,0,0,0,1,0,16,,,,,,,,,,,,1
