12,1,"証明書の交付",1,13:00:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:01:12,13:10:20,,,,,,,0,0,0,2,0,25,,,,,,,,,,,,1
,60,"来店カウント",0,14:00:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
5,4,"マイナンバーカード",2,08:49:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:53:59,09:00:43,,,,,,,0,0,0,1,0,24,,,,,,,,,,,,1
19,2,"住所の変更",1,13:37:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:39:03,13:45:28,,,,,,,0,0,0,4,2,18,,,,,,,,,,,,1
18,3,"国民健康保険",4,08:56:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:57:08,09:01:37,,,,,,,0,0,0,1,2,21,,,,,,,,,,,,1
15,4,"マイナンバーカード",2,08:46:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:47:10,08:52:49,,,,,,,0,0,0,4,1,27,,,,,,,,,,,,1
22,1,"証明書の交付",4,10:01:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:04:04,10:07:06,,,,,,,0,0,0,2,0,23,,,,,,,,,,,,1
17,5,"印鑑の登録",2,11:44:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:46:44,11:54:36,,,,,,,0,0,0,3,3,28,,,,,,,,,,,,1
,60,"来店カウント",0,08:31:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
3,2,"住所の変更",4,14:08:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:09:03,14:12:30,,,,,,,0,0,0,1,0,22,,,,,,,,,,,,1
13,2,"住所の変更",4,14:01:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:06:31,14:19:12,,,,,,,0,0,0,2,1,16,,,,,,,,,,,,1
9,3,"国民健康保険",2,12:34:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:36:54,12:39:37,,,,,,,0,0,0,2,0,24,,,,,,,,,,,,1
16,5,"印鑑の登録",4,12:55:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:56:56,12:56:56,12:56:56,,,,,,4,0,0,3,0,,,,,,,,,,,,,0
20,8,"保険料の納付",4,14:08:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:08:55,14:15:45,,,,,,,0,0,0,4,1,21,,,,,,,,,,,,1
7,4,"マイナンバーカード",1,13:07:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:10:19,13:12:10,,,,,,,0,0,0,4,2,26,,,,,,,,,,,,1
,51,"係員呼出",0,08:47:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
,50,"係員呼出",0,09:53:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
4,3,"国民健康保険",4,08:40:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:42:32,08:57:22,,,,,,,0,0,0,4,1,27,,,,,,,,,,,,1
2,2,"住所の変更",3,12:33:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:38:18,12:39:40,,,,,,,0,0,0,3,1,25,,,,,,,,,,,,1
10,2,"住所の変更",3,10:11:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:12:38,10:16:50,,,,,,,0,0,0,3,3,16,,,,,,,,,,,,1
21,7,"国民年金",4,13:23:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:23:47,13:25:06,,,,,,,0,0,0,1,1,20,,,,,,,,,,,,1
6,6,"戸籍の届出・車臨番",2,12:32:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:34:19,12:36:51,,,,,,,0,0,0,2,0,26,,,,,,,,,,,,1
8,1,"証明書の交付",1,14:41:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:45:26,14:57:49,,,,,,,0,0,0,3,1,24,,,,,,,,,,,,1
1,1,"証明書の交付",4,12:54:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:55:31,12:58:33,,,,,,,0,0,0,2,3,19,,,,,,,,,,,,1
,50,"係員呼出",0,13:26:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
11,4,"マイナンバーカード",3,13:50:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:53:35,13:56:43,,,,,,,0,0,0,3,1,20,,,,,,,,,,,,1
14,2,"住所の変更",1,10:03:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:06:44,10:10:48,,,,,,,0,0,0,1,0,19,,,,,,,,,,,,1
