26,4,"マイナンバーカード",4,08:57:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00:16,09:08:59,,,,,,,0,0,0,2,2,23,,,,,,,,,,,,1
23,1,"証明書の交付",1,08:35:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:40:50,08:44:26,,,,,,,0,0,0,4,2,25,,,,,,,,,,,,1
6,7,"国民年金",1,14:27:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:29:34,14:38:46,,,,,,,0,0,0,3,0,22,,,,,,,,,,,,1
13,3,"国民健康保険",1,08:09:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:09:27,08:19:16,,,,,,,0,0,0,4,0,24,,,,,,,,,,,,1
9,1,"証明書の交付",4,10:23:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:24:36,10:29:26,,,,,,,0,0,0,3,2,16,,,,,,,,,,,,1
10,2,"住所の変更",3,12:25:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:27:06,12:29:54,,,,,,,0,0,0,4,1,22,,,,,,,,,,,,1
25,7,"国民年金",3,09:54:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00:05,10:12:14,,,,,,,0,0,0,1,3,19,,,,,,,,,,,,1
17,8,"保険料の納付",2,08:51:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:51:25,08:56:44,,,,,,,0,0,0,3,2,19,,,,,,,,,,,,1
27,8,"保険料の納付",2,12:31:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:32:27,12:41:45,,,,,,,0,0,0,3,0,19,,,,,,,,,,,,1
8,1,"証明書の交付",2,08:34:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:37:45,08:43:42,,,,,,,0,0,0,4,0,22,,,,,,,,,,,,1
15,7,"国民年金",4,09:29:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:33:47,09:36:54,,,,,,,0,0,0,4,1,22,,,,,,,,,,,,1
16,1,"証明書の交付",4,13:41:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:48:12,13:52:51,,,,,,,0,0,0,1,0,25,,,,,,,,,,,,1
2,8,"保険料の納付",2,16:19:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:24:46,16:30:08,,,,,,,0,0,0,3,2,16,,,,,,,,,,,,1
,60,"来店カウント",0,10:04:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
19,4,"マイナンバーカード",4,08:42:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:45:13,08:48:24,,,,,,,0,0,0,4,1,16,,,,,,,,,,,,1
14,1,"証明書の交付",2,08:18:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:20:19,08:27:33,,,,,,,0,0,0,1,2,22,,,,,,,,,,,,1
12,1,"証明書の交付",4,11:39:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:41:20,11:46:46,,,,,,,0,0,0,4,3,24,,,,,,,,,,,,1
21,1,"証明書の交付",4,17:20:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:20:31,,,,,,,,0,0,0,4,1,21,,,,,,,,,,,,0
11,1,"証明書の交付",1,09:28:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:31:43,09:37:54,,,,,,,0,0,0,2,2,18,,,,,,,,,,,,1
3,2,"住所の変更",2,13:11:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:11:38,13:16:10,,,,,,,0,0,0,2,3,27,,,,,,,,,,,,1
,60,"来店カウント",0,08:56:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
4,2,"住所の変更",1,14:08:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:11:15,14:18:11,,,,,,,0,0,0,1,1,19,,,,,,,,,,,,1
20,6,"戸籍の届出・車臨番",2,14:42:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:47:18,14:57:02,,,,,,,0,0,0,1,0,23,,,,,,,,,,,,1
22,1,"証明書の交付",4,16:13:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:19:28,16:35:09,,,,,,,0,0,0,2,0,21,,,,,,,,,,,,1
,52,"係員呼出",0,12:37:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
1,6,"戸籍の届出・車臨番",2,14:04:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:05:13,14:12:11,,,,,,,0,0,0,2,0,19,,,,,,,,,,,,1
5,6,"戸籍の届出・車臨番",4,09:39:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:41:30,09:44:55,,,,,,,0,0,0,3,2,28,,,,,,,,,,,,1
7,4,"マイナンバーカード",4,08:44:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:47:39,08:50:23,,,,,,,0,0,0,2,2,25,,,,,,,,,,,,1
18,2,"住所の変更",2,09:45:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:46:06,09:46:06,09:46:06,,,,,,4,0,0,1,0,,,,,,,,,,,,,0
24,2,"住所の変更",3,10:08:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:11:12,10:15:43,,,,,,,0,0,0,3,0,16,,,,,,,,,,,,1
,51,"係員呼出",0,08:20:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
,52,"係員呼出",0,08:51:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
