4,2,"住所の変更",4,12:20:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:23:31,12:32:50,,,,,,,0,0,0,1,2,25,,,,,,,,,,,,1
3,5,"印鑑の登録",2,13:24:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:27:36,13:31:21,,,,,,,0,0,0,2,1,18,,,,,,,,,,,,1
21,1,"証明書の交付",2,09:26:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:27:13,09:30:56,,,,,,,0,0,0,2,0,26,,,,,,,,,,,,1
27,1,"証明書の交付",2,12:12:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:13:39,12:18:53,,,,,,,0,0,0,4,2,23,,,,,,,,,,,,1
24,1,"証明書の交付",3,08:32:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:32:59,11:53:16,,,,,,,0,0,0,4,1,26,,,,,,,,,,,,1
22,8,"保険料の納付",3,13:18:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:21:49,13:26:49,,,,,,,0,0,0,2,1,23,,,,,,,,,,,,1
,50,"係員呼出",0,13:01:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
11,8,"保険料の納付",1,09:17:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:19:07,09:24:30,,,,,,,0,0,0,4,0,24,,,,,,,,,,,,1
16,5,"印鑑の登録",3,16:58:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:02:32,,,,,,,,0,0,0,2,1,26,,,,,,,,,,,,0
6,2,"住所の変更",2,12:57:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:02:04,13:13:08,,,,,,,0,0,0,2,2,20,,,,,,,,,,,,1
17,7,"国民年金",3,10:46:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:47:52,10:51:35,,,,,,,0,0,0,4,0,26,,,,,,,,,,,,1
,50,"係員呼出",0,12:45:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
9,5,"印鑑の登録",1,08:39:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:41:44,09:00:02,,,,,,,0,0,0,1,1,28,,,,,,,,,,,,1
2,2,"住所の変更",4,14:00:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:02:30,14:04:56,,,,,,,0,0,0,1,2,17,,,,,,,,,,,,1
26,2,"住所の変更",3,13:35:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:37:40,13:39:52,,,,,,,0,0,0,2,1,25,,,,,,,,,,,,1
1,2,"住所の変更",3,14:55:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:59:52,15:05:32,,,,,,,0,0,0,4,2,25,,,,,,,,,,,,1
23,1,"証明書の交付",2,17:29:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:34:06,,,,,,,,0,0,0,3,0,26,,,,,,,,,,,,0
,60,"来店カウント",0,08:44:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
25,7,"国民年金",4,10:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:02:20,10:04:33,,,,,,,0,0,0,4,1,18,,,,,,,,,,,,1
18,2,"住所の変更",4,12:27:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:29:47,12:33:48,,,,,,,0,0,0,1,1,20,,,,,,,,,,,,1
20,4,"マイナンバーカード",4,09:28:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:33:16,09:36:06,,,,,,,0,0,0,3,0,20,,,,,,,,,,,,1
,52,"係員呼出",0,14:25:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
19,3,"国民健康保険",1,08:07:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:10:17,08:11:19,,,,,,,0,0,0,2,1,26,,,,,,,,,,,,1
10,4,"マイナンバーカード",3,10:32:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:36:32,10:39:39,,,,,,,0,0,0,3,0,27,,,,,,,,,,,,1
15,3,"国民健康保険",2,09:44:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:44:25,09:46:36,,,,,,,0,0,0,3,2,17,,,,,,,,,,,,1
7,2,"住所の変更",2,17:19:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:20:30,17:25:16,,,,,,,0,0,0,1,1,20,,,,,,,,,,,,1
12,7,"国民年金",4,09:56:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:59:04,10:01:31,,,,,,,0,0,0,2,2,22,,,,,,,,,,,,1
