4,3,"国民健康保険",1,09:00:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:04:18,09:16:59,,,,,,,0,0,0,2,2,23,,,,,,,,,,,,1
10,8,"保険料の納付",2,14:17:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:20:24,14:23:42,,,,,,,0,0,0,2,2,28,,,,,,,,,,,,1
3,8,"保険料の納付",2,13:37:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:39:08,13:42:59,,,,,,,0,0,0,1,3,22,,,,,,,,,,,,1
21,5,"印鑑の登録",1,09:18:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:19:44,09:26:54,,,,,,,0,0,0,4,0,16,,,,,,,,,,,,1
23,2,"住所の変更",3,13:53:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:59:03,14:09:01,,,,,,,0,0,0,3,0,17,,,,,,,,,,,,1
,60,"来店カウント",0,09:21:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
1,3,"国民健康保険",1,08:47:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:51:23,08:59:06,,,,,,,0,0,0,3,3,25,,,,,,,,,,,,1
,60,"来店カウント",0,09:50:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
,52,"係員呼出",0,12:14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
12,2,"住所の変更",3,14:31:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:33:01,14:35:52,,,,,,,0,0,0,3,1,18,,,,,,,,,,,,1
15,1,"証明書の交付",2,09:36:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:39:59,09:43:55,,,,,,,0,0,0,1,3,27,,,,,,,,,,,,1
11,2,"住所の変更",1,14:29:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:30:26,14:33:35,,,,,,,0,0,0,3,0,25,,,,,,,,,,,,1
5,5,"印鑑の登録",3,12:51:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:52:33,13:02:24,,,,,,,0,0,0,1,2,28,,,,,,,,,,,,1
7,7,"国民年金",1,13:40:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:45:31,13:47:09,,,,,,,0,0,0,3,1,25,,,,,,,,,,,,1
14,4,"マイナンバーカード",1,08:36:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:39:22,08:42:11,,,,,,,0,0,0,2,0,28,,,,,,,,,,,,1
,51,"係員呼出",0,09:28:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
17,4,"マイナンバーカード",3,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00:06,08:04:49,,,,,,,0,0,0,3,3,28,,,,,,,,,,,,1
24,4,"マイナンバーカード",1,08:58:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:02:04,09:07:38,,,,,,,0,0,0,4,3,28,,,,,,,,,,,,1
6,1,"証明書の交付",3,13:44:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:50:28,13:57:02,,,,,,,0,0,0,4,2,18,,,,,,,,,,,,1
2,2,"住所の変更",4,14:32:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:37:36,14:40:03,,,,,,,0,0,0,4,3,22,,,,,,,,,,,,1
9,8,"保険料の納付",1,11:52:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:57:16,12:04:10,,,,,,,0,0,0,3,3,23,,,,,,,,,,,,1
8,3,"国民健康保険",1,08:21:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:22:05,08:24:03,,,,,,,0,0,0,2,3,21,,,,,,,,,,,,1
20,1,"証明書の交付",2,17:06:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:08:44,17:14:17,,,,,,,0,0,0,4,2,24,,,,,,,,,,,,1
18,1,"証明書の交付",3,08:56:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00:22,09:04:01,,,,,,,0,0,0,2,0,21,,,,,,,,,,,,1
16,1,"証明書の交付",4,14:01:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:04:18,14:07:59,,,,,,,0,0,0,2,1,16,,,,,,,,,,,,1
22,1,"証明書の交付",4,09:13:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:15:59,09:25:36,,,,,,,0,0,0,1,0,18,,,,,,,,,,,,1
13,5,"印鑑の登録",2,08:40:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:40:35,08:45:33,,,,,,,0,0,0,4,2,24,,,,,,,,,,,,1
19,7,"国民年金",3,14:21:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:24:23,14:29:23,,,,,,,0,0,0,3,2,20,,,,,,,,,,,,1
,52,"係員呼出",0,09:08:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
