15,1,"証明書の交付",1,13:52:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:54:11,13:58:39,,,,,,,0,0,0,1,3,26,,,,,,,,,,,,1
17,1,"証明書の交付",2,09:39:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:41:11,09:41:11,09:41:11,,,,,,4,0,0,1,0,,,,,,,,,,,,,0
3,1,"証明書の交付",1,16:42:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:47:20,,,,,,,,0,0,0,3,0,20,,,,,,,,,,,,0
20,5,"印鑑の登録",2,15:34:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:38:43,15:42:09,,,,,,,0,0,0,3,2,19,,,,,,,,,,,,1
,52,"係員呼出",0,09:12:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
14,8,"保険料の納付",3,14:26:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:27:43,14:31:46,,,,,,,0,0,0,4,3,23,,,,,,,,,,,,1
,52,"係員呼出",0,10:30:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
4,4,"マイナンバーカード",4,13:00:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:01:33,13:09:36,,,,,,,0,0,0,4,0,23,,,,,,,,,,,,1
2,4,"マイナンバーカード",3,08:42:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:44:28,12:20:44,,,,,,,0,0,0,3,0,16,,,,,,,,,,,,1
9,2,"住所の変更",2,08:37:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:40:04,08:43:43,,,,,,,0,0,0,3,2,25,,,,,,,,,,,,1
22,8,"保険料の納付",4,15:51:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:55:07,15:59:36,,,,,,,0,0,0,4,1,22,,,,,,,,,,,,1
21,4,"マイナンバーカード",1,17:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:34:06,,,,,,,,0,0,0,4,1,23,,,,,,,,,,,,0
12,3,"国民健康保険",1,08:48:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:50:15,12:30:50,,,,,,,0,0,0,2,0,21,,,,,,,,,,,,1
18,2,"住所の変更",4,10:22:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:24:18,10:36:24,,,,,,,0,0,0,1,3,19,,,,,,,,,,,,1
6,3,"国民健康保険",2,13:49:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:49:25,13:57:18,,,,,,,0,0,0,3,2,26,,,,,,,,,,,,1
,60,"来店カウント",0,14:14:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
,60,"来店カウント",0,12:19:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
5,6,"戸籍の届出・車臨番",2,12:24:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:24:10,12:40:15,,,,,,,0,0,0,1,3,27,,,,,,,,,,,,1
10,2,"住所の変更",3,16:07:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:11:37,16:14:53,,,,,,,0,0,0,1,0,20,,,,,,,,,,,,1
16,1,"証明書の交付",1,17:27:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:29:57,,,,,,,,0,0,0,4,0,26,,,,,,,,,,,,0
1,4,"マイナンバーカード",2,13:13:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:13:26,16:23:53,,,,,,,0,0,0,3,3,23,,,,,,,,,,,,1
13,2,"住所の変更",3,13:45:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:48:24,14:05:02,,,,,,,0,0,0,4,1,21,,,,,,,,,,,,1
8,1,"証明書の交付",4,12:30:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:31:13,12:33:11,,,,,,,0,0,0,3,2,26,,,,,,,,,,,,1
7,8,"保険料の納付",1,16:24:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:25:13,,,,,,,,0,0,0,1,2,23,,,,,,,,,,,,0
23,3,"国民健康保険",2,08:26:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:26:13,08:29:20,,,,,,,0,0,0,3,1,17,,,,,,,,,,,,1
19,2,"住所の変更",4,09:34:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:37:53,09:39:15,,,,,,,0,0,0,1,2,20,,,,,,,,,,,,1
11,1,"証明書の交付",1,09:52:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:52:45,09:56:27,,,,,,,0,0,0,1,3,28,,,,,,,,,,,,1
,50,"係員呼出",0,13:27:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
