4,2,"住所の変更",3,14:13:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:14:51,14:16:30,,,,,,,0,0,0,1,1,19,,,,,,,,,,,,1
18,2,"住所の変更",2,09:17:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:19:56,09:28:27,,,,,,,0,0,0,3,3,22,,,,,,,,,,,,1
,52,"係員呼出",0,14:31:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
11,1,"証明書の交付",4,13:57:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:00:19,14:02:58,,,,,,,0,0,0,4,2,16,,,,,,,,,,,,1
21,1,"証明書の交付",3,08:10:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:17:10,08:23:36,,,,,,,0,0,0,1,1,22,,,,,,,,,,,,1
,50,"係員呼出",0,13:53:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
9,5,"印鑑の登録",3,13:32:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:34:15,13:38:29,,,,,,,0,0,0,2,0,20,,,,,,,,,,,,1
16,8,"保険料の納付",2,10:11:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:12:57,10:14:39,,,,,,,0,0,0,2,3,19,,,,,,,,,,,,1
,60,"来店カウント",0,08:49:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
20,3,"国民健康保険",1,15:37:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:39:22,15:45:54,,,,,,,0,0,0,2,3,26,,,,,,,,,,,,1
,52,"係員呼出",0,12:38:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
1,1,"証明書の交付",1,14:31:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:35:23,14:43:42,,,,,,,0,0,0,2,3,22,,,,,,,,,,,,1
24,1,"証明書の交付",3,17:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:34:25,,,,,,,,0,0,0,3,1,20,,,,,,,,,,,,0
8,8,"保険料の納付",4,08:57:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:57:25,09:01:20,,,,,,,0,0,0,1,0,18,,,,,,,,,,,,1
25,8,"保険料の納付",4,08:33:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:36:20,08:40:36,,,,,,,0,0,0,2,2,19,,,,,,,,,,,,1
10,5,"印鑑の登録",3,12:39:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:43:40,12:47:05,,,,,,,0,0,0,4,3,20,,,,,,,,,,,,1
15,1,"証明書の交付",4,08:33:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:35:28,08:42:01,,,,,,,0,0,0,1,3,21,,,,,,,,,,,,1
,60,"来店カウント",0,17:30:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0
7,5,"印鑑の登録",4,13:35:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:37:44,13:54:55,,,,,,,0,0,0,2,2,27,,,,,,,,,,,,1
19,1,"証明書の交付",2,12:36:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:39:26,12:43:30,,,,,,,0,0,0,4,3,19,,,,,,,,,,,,1
2,5,"印鑑の登録",4,13:40:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:40:43,13:44:58,,,,,,,0,0,0,3,1,23,,,,,,,,,,,,1
6,6,"戸籍の届出・車臨番",1,12:51:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:57:01,13:03:25,,,,,,,0,0,0,4,1,22,,,,,,,,,,,,1
26,6,"戸籍の届出・車臨番",4,13:18:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:19:00,13:22:14,,,,,,,0,0,0,3,0,19,,,,,,,,,,,,1
3,4,"マイナンバーカード",1,08:40:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:45:57,08:49:43,,,,,,,0,0,0,3,2,23,,,,,,,,,,,,1
5,6,"戸籍の届出・車臨番",1,09:45:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:45:13,09:52:12,,,,,,,0,0,0,3,0,27,,,,,,,,,,,,1
17,2,"住所の変更",2,09:55:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00:27,10:07:50,,,,,,,0,0,0,1,0,23,,,,,,,,,,,,1
12,4,"マイナンバーカード",3,16:15:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:16:20,16:19:33,,,,,,,0,0,0,1,3,18,,,,,,,,,,,,1
14,2,"住所の変更",1,14:56:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:57:02,15:01:02,,,,,,,0,0,0,2,1,17,,,,,,,,,,,,1
13,1,"証明書の交付",3,12:23:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:26:38,12:40:32,,,,,,,0,0,0,4,1,18,,,,,,,,,,,,1
22,7,"国民年金",4,08:28:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:28:36,08:35:34,,,,,,,0,0,0,2,1,20,,,,,,,,,,,,1
23,1,"証明書の交付",1,14:04:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:07:09,14:07:09,14:07:09,,,,,,4,0,0,2,0,,,,,,,,,,,,,0
